ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
379,20220110,20220117,20220114,21553,SO47343,2181.5625
354,20220110,20220120,20220117,12686,SO47344,2071.4196
356,20220110,20220122,20220117,12583,SO47345,2071.4196
360,20220110,20220113,20220112,12585,SO47346,2049.0982
321,20220110,20220118,20220116,26025,SO47347,782.99
331,20220110,20220117,20220112,26028,SO47348,782.99
321,20220110,20220118,20220115,19255,SO47460,782.99
356,20220110,20220116,20220111,26320,SO47461,2071.4196
375,20220110,20220114,20220113,15926,SO47462,2181.5625
373,20220110,20220116,20220114,14203,SO47463,2181.5625
370,20220110,20220118,20220113,16461,SO47464,2443.35
341,20220110,20220117,20220115,15303,SO47465,782.99
381,20220110,20220121,20220116,24887,SO47466,1000.4375
371,20220110,20220116,20220111,13446,SO47467,2181.5625
329,20220110,20220115,20220112,26152,SO47468,782.99
383,20220110,20220119,20220114,19301,SO47469,1000.4375
358,20220110,20220115,20220114,28685,SO47470,2049.0982
370,20220110,20220119,20220117,14539,SO47471,2443.35
379,20220110,20220116,20220111,13438,SO47472,2181.5625
369,20220110,20220115,20220112,21875,SO47473,2443.35
379,20220110,20220115,20220112,21893,SO47474,2181.5625
369,20220110,20220117,20220114,21945,SO47475,2443.35
352,20220110,20220117,20220114,12693,SO47476,2071.4196
352,20220110,20220119,20220117,28560,SO47477,2071.4196
325,20220110,20220113,20220112,20811,SO47478,782.99
331,20220110,20220118,20220117,20832,SO47479,782.99
371,20220111,20220116,20220113,21568,SO47480,2181.5625
373,20220111,20220120,20220115,21899,SO47481,2181.5625
370,20220111,20220114,20220112,21948,SO47482,2443.35
379,20220111,20220118,20220114,14424,SO47483,2181.5625
371,20220111,20220118,20220116,16452,SO47484,2181.5625
371,20220111,20220119,20220117,14524,SO47485,2181.5625
377,20220111,20220116,20220114,14538,SO47486,2181.5625
377,20220111,20220118,20220114,16427,SO47487,2181.5625
379,20220111,20220121,20220118,13426,SO47488,2181.5625
368,20220111,20220119,20220115,21888,SO47489,2443.35
371,20220111,20220118,20220115,21895,SO47490,2181.5625
369,20220111,20220114,20220112,15932,SO47491,2443.35
335,20220111,20220122,20220118,19181,SO47492,782.99
358,20220111,20220122,20220117,28569,SO47493,2049.0982
373,20220111,20220118,20220113,15927,SO47494,2181.5625
368,20220111,20220122,20220117,16196,SO47495,2443.35
371,20220111,20220118,20220117,16470,SO47496,2181.5625
370,20220111,20220117,20220115,14170,SO47497,2443.35
325,20220111,20220116,20220112,27071,SO47498,782.99
377,20220111,20220116,20220114,21572,SO47499,2181.5625
369,20220111,20220119,20220117,21951,SO47500,2443.35
360,20220111,20220119,20220116,12214,SO47501,2049.0982
383,20220111,20220121,20220117,19278,SO47502,1000.4375
383,20220111,20220120,20220117,19299,SO47503,1000.4375
360,20220111,20220114,20220113,11605,SO47504,2049.0982
352,20220111,20220118,20220113,26307,SO47505,2071.4196
354,20220111,20220116,20220115,26324,SO47506,2071.4196
333,20220111,20220115,20220114,15311,SO47507,782.99
370,20220111,20220117,20220112,21892,SO47508,2443.35
368,20220111,20220116,20220114,21957,SO47509,2443.35
352,20220111,20220121,20220116,12688,SO47510,2071.4196
375,20220111,20220118,20220114,14200,SO47511,2181.5625
373,20220111,20220115,20220113,16446,SO47512,2181.5625
368,20220111,20220119,20220118,15675,SO47513,2443.35
377,20220111,20220119,20220117,15684,SO47514,2181.5625
354,20220111,20220115,20220113,26308,SO47515,2071.4196
362,20220111,20220117,20220112,26309,SO47516,2049.0982
343,20220111,20220115,20220112,15308,SO47517,782.99
373,20220111,20220119,20220117,21946,SO47518,2181.5625
337,20220111,20220117,20220113,26153,SO47519,782.99
389,20220111,20220115,20220114,19263,SO47520,1000.4375
369,20220111,20220121,20220117,16445,SO47521,2443.35
387,20220111,20220123,20220118,14089,SO47522,1000.4375
371,20220111,20220118,20220115,13443,SO47523,2181.5625
370,20220111,20220116,20220113,21567,SO47524,2443.35
379,20220111,20220117,20220112,21889,SO47525,2181.5625
354,20220111,20220114,20220113,12215,SO47526,2071.4196
360,20220111,20220123,20220118,28559,SO47527,2049.0982
352,20220111,20220116,20220115,11598,SO47528,2071.4196
377,20220111,20220114,20220112,13429,SO47529,2181.5625
329,20220111,20220117,20220112,15312,SO47530,782.99
339,20220111,20220118,20220113,15325,SO47531,782.99
383,20220111,20220122,20220118,24888,SO47532,1000.4375
371,20220111,20220115,20220113,21886,SO47533,2181.5625
329,20220111,20220121,20220117,26148,SO47534,782.99
385,20220111,20220115,20220114,14083,SO47535,1000.4375
387,20220111,20220115,20220112,14088,SO47536,1000.4375
371,20220111,20220118,20220117,13436,SO47537,2181.5625
379,20220111,20220114,20220112,13449,SO47538,2181.5625
329,20220112,20220118,20220113,20824,SO47539,782.99
362,20220112,20220118,20220115,26326,SO47540,2049.0982
341,20220112,20220120,20220118,15314,SO47541,782.99
373,20220112,20220118,20220114,21571,SO47542,2181.5625
377,20220112,20220120,20220117,21956,SO47543,2181.5625
358,20220112,20220118,20220116,12694,SO47544,2049.0982
354,20220112,20220117,20220114,28553,SO47545,2071.4196
360,20220112,20220117,20220115,28683,SO47546,2049.0982
333,20220112,20220116,20220115,20166,SO47547,782.99
331,20220112,20220124,20220119,20834,SO47548,782.99
343,20220112,20220116,20220115,19256,SO47549,782.99
337,20220112,20220121,20220119,15290,SO47550,782.99
371,20220112,20220121,20220116,21878,SO47551,2181.5625
368,20220112,20220118,20220117,21950,SO47552,2443.35
354,20220112,20220121,20220116,12698,SO47553,2071.4196
362,20220112,20220118,20220116,12222,SO47554,2049.0982
368,20220112,20220120,20220117,15674,SO47555,2443.35
379,20220112,20220121,20220118,14701,SO47556,2181.5625
377,20220112,20220114,20220113,13431,SO47557,2181.5625
370,20220112,20220122,20220118,25981,SO47558,2443.35
362,20220112,20220122,20220119,12699,SO47559,2049.0982
325,20220112,20220116,20220115,27053,SO47560,782.99
321,20220112,20220117,20220116,15328,SO47561,782.99
377,20220112,20220123,20220119,21944,SO47562,2181.5625
368,20220112,20220120,20220119,21955,SO47563,2443.35
356,20220112,20220121,20220118,12210,SO47564,2071.4196
377,20220112,20220120,20220118,15697,SO47565,2181.5625
389,20220112,20220114,20220113,24613,SO47566,1000.4375
379,20220112,20220118,20220113,21570,SO47567,2181.5625
375,20220112,20220122,20220118,21885,SO47568,2181.5625
379,20220112,20220120,20220117,21959,SO47569,2181.5625
352,20220112,20220119,20220118,28562,SO47570,2071.4196
377,20220112,20220121,20220119,14185,SO47571,2181.5625
368,20220112,20220116,20220113,29149,SO47572,2443.35
369,20220112,20220116,20220113,13435,SO47573,2443.35
333,20220112,20220119,20220114,20171,SO47574,782.99
362,20220112,20220118,20220117,26315,SO47575,2049.0982
377,20220112,20220119,20220114,21877,SO47576,2181.5625
370,20220112,20220120,20220116,21891,SO47577,2443.35
352,20220112,20220114,20220113,12687,SO47578,2071.4196
371,20220112,20220118,20220116,16197,SO47579,2181.5625
389,20220112,20220121,20220119,14080,SO47580,1000.4375
375,20220112,20220123,20220119,29152,SO47581,2181.5625
373,20220112,20220124,20220119,13433,SO47582,2181.5625
379,20220112,20220120,20220119,13442,SO47583,2181.5625
341,20220113,20220119,20220115,19194,SO47584,782.99
329,20220113,20220120,20220118,15320,SO47585,782.99
327,20220113,20220120,20220115,15322,SO47586,782.99
371,20220113,20220121,20220119,21874,SO47587,2181.5625
379,20220113,20220119,20220115,16428,SO47588,2181.5625
383,20220113,20220121,20220117,14036,SO47589,1000.4375
356,20220113,20220122,20220120,26312,SO47590,2071.4196
360,20220113,20220121,20220118,26313,SO47591,2049.0982
385,20220113,20220117,20220115,24614,SO47592,1000.4375
325,20220113,20220120,20220116,26135,SO47593,782.99
343,20220113,20220123,20220118,26154,SO47594,782.99
369,20220113,20220117,20220115,14186,SO47595,2443.35
373,20220113,20220122,20220117,16199,SO47596,2181.5625
373,20220113,20220122,20220118,25971,SO47597,2181.5625
358,20220113,20220117,20220116,26306,SO47598,2049.0982
362,20220113,20220125,20220120,26327,SO47599,2049.0982
389,20220113,20220118,20220116,17188,SO47600,1000.4375
379,20220113,20220122,20220117,14192,SO47601,2181.5625
323,20220113,20220124,20220120,19174,SO47602,782.99
379,20220113,20220123,20220118,21562,SO47603,2181.5625
375,20220113,20220119,20220118,21876,SO47604,2181.5625
389,20220113,20220118,20220115,17187,SO47605,1000.4375
375,20220113,20220120,20220117,15928,SO47606,2181.5625
389,20220113,20220119,20220116,14081,SO47607,1000.4375
352,20220113,20220118,20220114,26322,SO47608,2071.4196
335,20220113,20220123,20220119,15309,SO47609,782.99
339,20220113,20220115,20220114,27075,SO47610,782.99
331,20220113,20220115,20220114,26140,SO47611,782.99
369,20220113,20220122,20220117,16465,SO47612,2443.35
387,20220113,20220123,20220120,14037,SO47613,1000.4375
331,20220113,20220122,20220117,15302,SO47614,782.99
343,20220113,20220120,20220118,15329,SO47615,782.99
371,20220113,20220116,20220114,21873,SO47616,2181.5625
377,20220113,20220123,20220119,21943,SO47617,2181.5625
379,20220113,20220124,20220120,21947,SO47618,2181.5625
356,20220113,20220120,20220119,12689,SO47619,2071.4196
352,20220113,20220115,20220114,12239,SO47620,2071.4196
385,20220113,20220121,20220117,14044,SO47621,1000.4375
339,20220113,20220121,20220119,20837,SO47622,782.99
369,20220113,20220120,20220118,21569,SO47623,2443.35
371,20220113,20220117,20220114,21949,SO47624,2181.5625
377,20220113,20220116,20220115,21958,SO47625,2181.5625
321,20220113,20220121,20220118,26150,SO47626,782.99
370,20220113,20220118,20220114,16444,SO47627,2443.35
369,20220113,20220121,20220119,16509,SO47628,2443.35
370,20220113,20220121,20220118,15685,SO47629,2443.35
354,20220113,20220120,20220118,26311,SO47630,2071.4196
352,20220113,20220123,20220120,26325,SO47631,2071.4196
343,20220113,20220121,20220119,27060,SO47632,782.99
371,20220113,20220123,20220120,21894,SO47633,2181.5625
356,20220114,20220121,20220118,11570,SO47634,2071.4196
354,20220114,20220123,20220118,12216,SO47635,2071.4196
331,20220114,20220120,20220116,26142,SO47636,782.99
371,20220114,20220120,20220119,13447,SO47637,2181.5625
362,20220114,20220124,20220119,26319,SO47638,2049.0982
329,20220114,20220118,20220116,15321,SO47639,782.99
354,20220114,20220123,20220119,26317,SO47640,2071.4196
321,20220114,20220120,20220115,27062,SO47641,782.99
383,20220114,20220124,20220120,17109,SO47642,1000.4375
389,20220114,20220118,20220116,19290,SO47643,1000.4375
375,20220114,20220116,20220115,15693,SO47644,2181.5625
375,20220114,20220123,20220121,14555,SO47645,2181.5625
352,20220114,20220117,20220116,20373,SO47646,2071.4196
368,20220114,20220121,20220120,21897,SO47647,2443.35
356,20220114,20220126,20220121,12263,SO47648,2071.4196
377,20220114,20220120,20220116,16447,SO47649,2181.5625
370,20220114,20220124,20220119,16512,SO47650,2443.35
377,20220114,20220121,20220118,25911,SO47651,2181.5625
333,20220114,20220126,20220121,20825,SO47652,782.99
325,20220114,20220125,20220120,20163,SO47653,782.99
387,20220114,20220117,20220115,24615,SO47654,1000.4375
385,20220114,20220120,20220119,24889,SO47655,1000.4375
368,20220114,20220125,20220121,21882,SO47656,2443.35
327,20220114,20220116,20220115,26138,SO47657,782.99
362,20220114,20220119,20220116,12283,SO47731,2049.0982
369,20220114,20220121,20220119,13452,SO47732,2443.35
375,20220114,20220119,20220118,13461,SO47733,2181.5625
333,20220114,20220125,20220121,15333,SO47734,782.99
343,20220114,20220122,20220118,27084,SO47735,782.99
358,20220114,20220124,20220121,12705,SO47736,2049.0982
356,20220114,20220120,20220118,13018,SO47737,2071.4196
327,20220114,20220121,20220118,26165,SO47738,782.99
329,20220114,20220124,20220119,20839,SO47739,782.99
325,20220114,20220117,20220115,15337,SO47740,782.99
337,20220114,20220122,20220117,15343,SO47741,782.99
375,20220114,20220121,20220119,22180,SO47742,2181.5625
362,20220114,20220123,20220120,12988,SO47743,2049.0982
360,20220114,20220121,20220118,12989,SO47744,2049.0982
360,20220114,20220122,20220121,12998,SO47745,2049.0982
358,20220114,20220123,20220118,13022,SO47746,2049.0982
371,20220114,20220121,20220120,16253,SO47747,2181.5625
352,20220114,20220118,20220117,26485,SO47748,2071.4196
371,20220114,20220122,20220118,22172,SO47749,2181.5625
369,20220114,20220119,20220115,21976,SO47750,2443.35
369,20220115,20220121,20220116,21983,SO47751,2443.35
377,20220115,20220123,20220119,21994,SO47752,2181.5625
360,20220115,20220124,20220122,13020,SO47753,2049.0982
389,20220115,20220124,20220119,14104,SO47754,1000.4375
387,20220115,20220121,20220117,17195,SO47755,1000.4375
354,20220115,20220124,20220120,12272,SO47756,2071.4196
379,20220115,20220119,20220117,16530,SO47757,2181.5625
371,20220115,20220124,20220120,16550,SO47758,2181.5625
375,20220115,20220122,20220120,14773,SO47759,2181.5625
371,20220115,20220119,20220118,13482,SO47760,2181.5625
325,20220115,20220119,20220117,20548,SO47761,782.99
352,20220115,20220118,20220116,26330,SO47762,2071.4196
379,20220115,20220121,20220120,22170,SO47763,2181.5625
356,20220115,20220125,20220121,28711,SO47764,2071.4196
360,20220115,20220121,20220120,26343,SO47765,2049.0982
358,20220115,20220121,20220119,26329,SO47766,2049.0982
381,20220115,20220120,20220117,24902,SO47767,1000.4375
371,20220115,20220120,20220119,21985,SO47768,2181.5625
360,20220115,20220121,20220120,12703,SO47769,2049.0982
343,20220115,20220126,20220121,26375,SO47770,782.99
377,20220115,20220117,20220116,22181,SO47771,2181.5625
369,20220115,20220119,20220117,22195,SO47772,2443.35
325,20220115,20220124,20220120,15345,SO47773,782.99
333,20220115,20220121,20220119,15346,SO47774,782.99
369,20220115,20220124,20220120,21980,SO47775,2443.35
352,20220115,20220121,20220120,13007,SO47776,2071.4196
339,20220115,20220125,20220121,26162,SO47777,782.99
354,20220115,20220121,20220117,12284,SO47778,2071.4196
375,20220115,20220120,20220117,16269,SO47779,2181.5625
381,20220115,20220119,20220116,14105,SO47780,1000.4375
379,20220115,20220126,20220122,25991,SO47781,2181.5625
377,20220115,20220123,20220118,22032,SO47782,2181.5625
371,20220115,20220123,20220121,22197,SO47783,2181.5625
356,20220115,20220122,20220117,13078,SO47784,2071.4196
356,20220115,20220119,20220118,28708,SO47785,2071.4196
370,20220115,20220126,20220122,14719,SO47786,2443.35
368,20220115,20220117,20220116,16585,SO47787,2443.35
379,20220115,20220120,20220117,16546,SO47788,2181.5625
375,20220115,20220125,20220120,13453,SO47789,2181.5625
371,20220115,20220123,20220118,22173,SO47790,2181.5625
358,20220115,20220122,20220120,13036,SO47791,2049.0982
369,20220115,20220119,20220116,16207,SO47792,2443.35
368,20220116,20220127,20220122,14716,SO47793,2443.35
354,20220116,20220122,20220119,20375,SO47794,2071.4196
379,20220116,20220120,20220118,22004,SO47795,2181.5625
371,20220116,20220121,20220119,21979,SO47796,2181.5625
371,20220116,20220127,20220123,21986,SO47797,2181.5625
354,20220116,20220123,20220119,13000,SO47798,2071.4196
360,20220116,20220123,20220120,12264,SO47799,2049.0982
373,20220116,20220125,20220123,14798,SO47800,2181.5625
329,20220116,20220123,20220118,20555,SO47801,782.99
341,20220116,20220123,20220121,20850,SO47802,782.99
379,20220116,20220122,20220118,22000,SO47803,2181.5625
370,20220116,20220126,20220122,22178,SO47804,2443.35
379,20220116,20220127,20220123,22198,SO47805,2181.5625
341,20220116,20220123,20220119,15348,SO47806,782.99
379,20220116,20220122,20220118,16575,SO47807,2181.5625
343,20220116,20220124,20220120,26161,SO47808,782.99
339,20220116,20220122,20220121,26187,SO47809,782.99
333,20220116,20220125,20220123,26204,SO47810,782.99
352,20220116,20220118,20220117,12271,SO47811,2071.4196
377,20220116,20220123,20220119,16252,SO47812,2181.5625
383,20220116,20220120,20220118,14098,SO47813,1000.4375
360,20220116,20220126,20220123,26338,SO47814,2049.0982
371,20220116,20220123,20220119,22033,SO47815,2181.5625
369,20220116,20220124,20220119,22174,SO47816,2443.35
371,20220116,20220124,20220120,22200,SO47817,2181.5625
325,20220116,20220121,20220117,15364,SO47818,782.99
375,20220116,20220125,20220122,21968,SO47819,2181.5625
352,20220116,20220127,20220123,13025,SO47820,2071.4196
352,20220116,20220127,20220123,13038,SO47821,2071.4196
354,20220116,20220122,20220121,13051,SO47822,2071.4196
337,20220116,20220120,20220118,26160,SO47823,782.99
368,20220116,20220127,20220123,16267,SO47824,2443.35
321,20220116,20220125,20220122,20560,SO47825,782.99
370,20220116,20220122,20220121,22168,SO47826,2443.35
370,20220116,20220124,20220121,22175,SO47827,2443.35
368,20220116,20220121,20220120,21984,SO47828,2443.35
352,20220116,20220122,20220121,12706,SO47829,2071.4196
383,20220116,20220128,20220123,19308,SO47830,1000.4375
362,20220116,20220123,20220119,12281,SO47831,2049.0982
369,20220116,20220122,20220120,13478,SO47832,2443.35
373,20220116,20220124,20220123,22031,SO47833,2181.5625
375,20220116,20220118,20220117,22196,SO47834,2181.5625
383,20220116,20220123,20220120,24904,SO47835,1000.4375
356,20220116,20220120,20220119,28707,SO47836,2071.4196
356,20220116,20220123,20220120,12277,SO47837,2071.4196
